#;Japanese H sections;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;Depth;thickness;Upper Width;thickness;Lower Width;thickness;;Eccentricity;Eccentricity;Eccentricity;Position;Area;effective;effective;Second;Elastic;Elastic;Plastic;Radius;Second;Elastic;Plastic;Radius;Torsional;Elastic;;Imerfection;Imerfection;Imerfection;Type;"(*) 0:cold formed; 1: hot finished; 2: welded; 3: rolled;"
#;;;;;of;of;of;of upper;of;of lower;Root;in local;in local;in local;of;of;Vy shear;Vz shear;Moment;Modulus;Modulus;Modulus;of;Moment;Modulus;Modulus;of;Constant;Modulus;;value;value;value;of;
#;;;;;Section;Web;Section;Flange;Section;Flange;Radius;X-direction;Y-direction;Z-direction;Centroid;Section;Area ;Area ;of Area;upper;lower;;Gyration;of Area;;;Gyration;Inertia;Torsion;;f. buckling;f. buckling;f. lateral tors-;Product;
#;;;;;;;;;;;;;;;;;;;(strong axis);(strong axis);(strong axis);(strong axis);(strong axis);(weak axis);(weak axis);(weak axis);(weak axis);;;;(strong axis);(weak axis);ional buckling;(*);
#;country;family;name;shape;h;t_web;b_upper;t_upper;b_lower;t_lower;r;ex;ey;ez;zs;A;Ay;Az;Iy;Wy;;Wply;i_y;Iz;Wz;Wplz;i_z;It;Wt;Cw;alpha_y;alpha_z;alpha_LT;Product;
#;;;;;mm;mm;mm;mm;mm;mm;mm;cm;cm;cm;cm;cm2;cm2;cm2;cm4;cm3;;cm3;cm;cm4;cm3;cm3;cm;cm4;cm3;cm6;-;-;-;-;
;Japan;SH;H 700 x 350 x 16 x 36;I;700 ;16 ;350 ;36 ;;;18 ;;;;35 ;355 ;252 ;103 ;314000 ;8960 ;;10000 ;30 ;25800 ;1470 ;2250 ;9 ;1174 ;326 ;28355124 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 250 x 12 x 19;I;750 ;12 ;250 ;19 ;;;18 ;;;;38 ;183 ;95 ;88 ;166000 ;4440 ;;5090 ;30 ;4960 ;397 ;622 ;5 ;155 ;82 ;6609934 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 250 x 12 x 22;I;750 ;12 ;250 ;22 ;;;18 ;;;;38 ;198 ;110 ;88 ;184000 ;4920 ;;5600 ;31 ;5740 ;459 ;716 ;5 ;218 ;99 ;7590917 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 250 x 12 x 25;I;750 ;12 ;250 ;25 ;;;18 ;;;;38 ;212 ;125 ;87 ;202000 ;5390 ;;6100 ;31 ;6520 ;522 ;809 ;6 ;301 ;120 ;8555094 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 250 x 14 x 22;I;750 ;14 ;250 ;22 ;;;18 ;;;;38 ;212 ;110 ;102 ;190000 ;5070 ;;5850 ;30 ;5750 ;460 ;725 ;5 ;242 ;110 ;7590917 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 250 x 14 x 25;I;750 ;14 ;250 ;25 ;;;18 ;;;;38 ;226 ;125 ;101 ;208000 ;5540 ;;6340 ;30 ;6530 ;522 ;819 ;5 ;324 ;130 ;8555094 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 250 x 14 x 28;I;750 ;14 ;250 ;28 ;;;18 ;;;;38 ;240 ;140 ;100 ;225000 ;5990 ;;6840 ;31 ;7310 ;585 ;912 ;6 ;429 ;153 ;9502573 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 300 x 14 x 22;I;750 ;14 ;300 ;22 ;;;18 ;;;;38 ;234 ;132 ;102 ;219000 ;5850 ;;6650 ;31 ;9920 ;661 ;1030 ;7 ;278 ;126 ;13117104 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 300 x 14 x 25;I;750 ;14 ;300 ;25 ;;;18 ;;;;38 ;251 ;150 ;101 ;241000 ;6410 ;;7250 ;31 ;11300 ;751 ;1160 ;7 ;377 ;151 ;14783203 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 300 x 14 x 28;I;750 ;14 ;300 ;28 ;;;18 ;;;;38 ;268 ;168 ;100 ;261000 ;6970 ;;7850 ;31 ;12600 ;841 ;1300 ;7 ;503 ;179 ;16420446 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 300 x 16 x 25;I;750 ;16 ;300 ;25 ;;;18 ;;;;38 ;265 ;150 ;115 ;246000 ;6570 ;;7490 ;31 ;11300 ;752 ;1170 ;7 ;408 ;163 ;14783203 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 300 x 16 x 28;I;750 ;16 ;300 ;28 ;;;18 ;;;;38 ;282 ;168 ;114 ;267000 ;7120 ;;8090 ;31 ;12600 ;842 ;1310 ;7 ;534 ;191 ;16420446 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 300 x 16 x 32;I;750 ;16 ;300 ;32 ;;;18 ;;;;38 ;305 ;192 ;113 ;294000 ;7840 ;;8870 ;31 ;14400 ;962 ;1490 ;7 ;749 ;234 ;18558864 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 350 x 14 x 25;I;750 ;14 ;350 ;25 ;;;18 ;;;;38 ;276 ;175 ;101 ;273000 ;7290 ;;8150 ;32 ;17900 ;1020 ;1570 ;8 ;429 ;171 ;23475179 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 350 x 14 x 28;I;750 ;14 ;350 ;28 ;;;18 ;;;;38 ;296 ;196 ;100 ;298000 ;7940 ;;8860 ;32 ;20000 ;1140 ;1750 ;8 ;576 ;206 ;26075060 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 350 x 14 x 32;I;750 ;14 ;350 ;32 ;;;18 ;;;;38 ;323 ;224 ;99 ;330000 ;8790 ;;9780 ;32 ;22900 ;1310 ;2000 ;8 ;827 ;259 ;29470789 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 350 x 16 x 28;I;750 ;16 ;350 ;28 ;;;18 ;;;;38 ;310 ;196 ;114 ;303000 ;8090 ;;9100 ;31 ;20000 ;1140 ;1760 ;8 ;607 ;217 ;26075060 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 350 x 16 x 32;I;750 ;16 ;350 ;32 ;;;18 ;;;;38 ;337 ;224 ;113 ;335000 ;8940 ;;10000 ;32 ;22900 ;1310 ;2010 ;8 ;858 ;268 ;29470789 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 750 x 350 x 16 x 36;I;750 ;16 ;350 ;36 ;;;18 ;;;;38 ;363 ;252 ;111 ;366000 ;9760 ;;10900 ;32 ;25800 ;1470 ;2250 ;8 ;1181 ;328 ;32786255 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 250 x 14 x 22;I;800 ;14 ;250 ;22 ;;;18 ;;;;40 ;219 ;110 ;109 ;221000 ;5520 ;;6380 ;32 ;5750 ;460 ;728 ;5 ;247 ;112 ;8669432 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 250 x 14 x 25;I;800 ;14 ;250 ;25 ;;;18 ;;;;40 ;233 ;125 ;108 ;241000 ;6020 ;;6920 ;32 ;6530 ;523 ;821 ;5 ;329 ;132 ;9775798 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 250 x 14 x 28;I;800 ;14 ;250 ;28 ;;;18 ;;;;40 ;247 ;140 ;107 ;260000 ;6510 ;;7440 ;33 ;7310 ;585 ;915 ;5 ;434 ;155 ;10864292 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 250 x 16 x 22;I;800 ;16 ;250 ;22 ;;;18 ;;;;40 ;234 ;110 ;124 ;228000 ;5700 ;;6670 ;31 ;5760 ;461 ;739 ;5 ;281 ;128 ;8669432 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 250 x 16 x 25;I;800 ;16 ;250 ;25 ;;;18 ;;;;40 ;248 ;125 ;123 ;248000 ;6200 ;;7200 ;32 ;6540 ;523 ;833 ;5 ;363 ;145 ;9775798 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 250 x 16 x 28;I;800 ;16 ;250 ;28 ;;;18 ;;;;40 ;262 ;140 ;122 ;267000 ;6680 ;;7720 ;32 ;7320 ;586 ;926 ;5 ;467 ;167 ;10864292 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 250 x 16 x 32;I;800 ;16 ;250 ;32 ;;;18 ;;;;40 ;281 ;160 ;121 ;293000 ;7320 ;;8410 ;32 ;8360 ;669 ;1050 ;5 ;647 ;202 ;12288000 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 300 x 14 x 22;I;800 ;14 ;300 ;22 ;;;18 ;;;;40 ;241 ;132 ;109 ;254000 ;6350 ;;7240 ;33 ;9920 ;661 ;1030 ;6 ;282 ;128 ;14980779 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 300 x 14 x 25;I;800 ;14 ;300 ;25 ;;;18 ;;;;40 ;258 ;150 ;108 ;278000 ;6960 ;;7880 ;33 ;11300 ;751 ;1160 ;7 ;381 ;152 ;16892578 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 300 x 14 x 28;I;800 ;14 ;300 ;28 ;;;18 ;;;;40 ;275 ;168 ;107 ;302000 ;7560 ;;8520 ;33 ;12600 ;841 ;1300 ;7 ;507 ;181 ;18773496 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 300 x 16 x 22;I;800 ;16 ;300 ;22 ;;;18 ;;;;40 ;256 ;132 ;124 ;261000 ;6530 ;;7520 ;32 ;9930 ;662 ;1040 ;6 ;316 ;144 ;14980779 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 300 x 16 x 25;I;800 ;16 ;300 ;25 ;;;18 ;;;;40 ;273 ;150 ;123 ;285000 ;7130 ;;8170 ;32 ;11300 ;752 ;1180 ;6 ;415 ;166 ;16892578 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 300 x 16 x 28;I;800 ;16 ;300 ;28 ;;;18 ;;;;40 ;290 ;168 ;122 ;309000 ;7730 ;;8800 ;33 ;12600 ;842 ;1310 ;7 ;541 ;193 ;18773496 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 300 x 16 x 32;I;800 ;16 ;300 ;32 ;;;18 ;;;;40 ;313 ;192 ;121 ;340000 ;8500 ;;9640 ;33 ;14400 ;962 ;1490 ;7 ;756 ;236 ;21233664 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 14 x 25;I;800 ;14 ;350 ;25 ;;;18 ;;;;40 ;283 ;175 ;108 ;316000 ;7900 ;;8850 ;33 ;17900 ;1020 ;1570 ;8 ;433 ;173 ;26824788 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 14 x 28;I;800 ;14 ;350 ;28 ;;;18 ;;;;40 ;303 ;196 ;107 ;344000 ;8600 ;;9610 ;34 ;20000 ;1140 ;1750 ;8 ;580 ;207 ;29811616 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 16 x 25;I;800 ;16 ;350 ;25 ;;;18 ;;;;40 ;298 ;175 ;123 ;323000 ;8070 ;;9130 ;33 ;17900 ;1020 ;1580 ;8 ;467 ;187 ;26824788 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 16 x 28;I;800 ;16 ;350 ;28 ;;;18 ;;;;40 ;318 ;196 ;122 ;351000 ;8770 ;;9880 ;33 ;20000 ;1150 ;1770 ;8 ;614 ;219 ;29811616 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 16 x 32;I;800 ;16 ;350 ;32 ;;;18 ;;;;40 ;345 ;224 ;121 ;387000 ;9680 ;;10900 ;34 ;22900 ;1310 ;2010 ;8 ;865 ;270 ;33718272 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 16 x 36;I;800 ;16 ;350 ;36 ;;;18 ;;;;40 ;371 ;252 ;119 ;423000 ;10600 ;;11800 ;34 ;25800 ;1470 ;2250 ;8 ;1188 ;330 ;37538949 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 19 x 25;I;800 ;19 ;350 ;25 ;;;18 ;;;;40 ;320 ;175 ;145 ;333000 ;8340 ;;9560 ;32 ;17900 ;1020 ;1600 ;7 ;536 ;214 ;26824788 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 19 x 28;I;800 ;19 ;350 ;28 ;;;18 ;;;;40 ;340 ;196 ;144 ;361000 ;9030 ;;10300 ;33 ;20100 ;1150 ;1790 ;8 ;682 ;244 ;29811616 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 19 x 32;I;800 ;19 ;350 ;32 ;;;18 ;;;;40 ;367 ;224 ;143 ;397000 ;9930 ;;11300 ;33 ;22900 ;1310 ;2030 ;8 ;933 ;292 ;33718272 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 19 x 36;I;800 ;19 ;350 ;36 ;;;18 ;;;;40 ;393 ;252 ;141 ;433000 ;10800 ;;12200 ;33 ;25800 ;1470 ;2270 ;8 ;1255 ;349 ;37538949 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 350 x 19 x 40;I;800 ;19 ;350 ;40 ;;;18 ;;;;40 ;420 ;280 ;140 ;467000 ;11700 ;;13200 ;33 ;28600 ;1640 ;2520 ;8 ;1658 ;414 ;41274333 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 14 x 25;I;800 ;14 ;400 ;25 ;;;18 ;;;;40 ;308 ;200 ;108 ;353000 ;8840 ;;9820 ;34 ;26700 ;1330 ;2040 ;9 ;485 ;194 ;40041667 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 14 x 28;I;800 ;14 ;400 ;28 ;;;18 ;;;;40 ;331 ;224 ;107 ;386000 ;9640 ;;10700 ;34 ;29900 ;1490 ;2280 ;10 ;653 ;233 ;44500139 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 16 x 25;I;800 ;16 ;400 ;25 ;;;18 ;;;;40 ;323 ;200 ;123 ;360000 ;9010 ;;10100 ;33 ;26700 ;1330 ;2050 ;9 ;519 ;208 ;40041667 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 16 x 28;I;800 ;16 ;400 ;28 ;;;18 ;;;;40 ;346 ;224 ;122 ;393000 ;9810 ;;11000 ;34 ;29900 ;1490 ;2290 ;9 ;687 ;245 ;44500139 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 16 x 32;I;800 ;16 ;400 ;32 ;;;18 ;;;;40 ;377 ;256 ;121 ;435000 ;10900 ;;12100 ;34 ;34200 ;1710 ;2610 ;10 ;974 ;304 ;50331648 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 16 x 36;I;800 ;16 ;400 ;36 ;;;18 ;;;;40 ;407 ;288 ;119 ;476000 ;11900 ;;13200 ;34 ;38400 ;1920 ;2930 ;10 ;1344 ;373 ;56034816 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 19 x 28;I;800 ;19 ;400 ;28 ;;;18 ;;;;40 ;368 ;224 ;144 ;403000 ;10100 ;;11400 ;33 ;29900 ;1500 ;2310 ;9 ;755 ;270 ;44500139 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 19 x 32;I;800 ;19 ;400 ;32 ;;;18 ;;;;40 ;399 ;256 ;143 ;445000 ;11100 ;;12500 ;33 ;34200 ;1710 ;2630 ;9 ;1042 ;326 ;50331648 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 19 x 36;I;800 ;19 ;400 ;36 ;;;18 ;;;;40 ;429 ;288 ;141 ;485000 ;12100 ;;13600 ;34 ;38400 ;1920 ;2950 ;9 ;1411 ;392 ;56034816 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 800 x 400 x 19 x 40;I;800 ;19 ;400 ;40 ;;;18 ;;;;40 ;460 ;320 ;140 ;525000 ;13100 ;;14700 ;34 ;42700 ;2140 ;3270 ;10 ;1871 ;468 ;61610667 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 250 x 14 x 22;I;850 ;14 ;250 ;22 ;;;18 ;;;;43 ;226 ;110 ;116 ;254000 ;5980 ;;6940 ;34 ;5750 ;460 ;730 ;5 ;251 ;114 ;9819563 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 250 x 14 x 25;I;850 ;14 ;250 ;25 ;;;18 ;;;;43 ;240 ;125 ;115 ;277000 ;6510 ;;7510 ;34 ;6530 ;523 ;824 ;5 ;334 ;133 ;11077881 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 250 x 16 x 22;I;850 ;16 ;250 ;22 ;;;18 ;;;;43 ;242 ;110 ;132 ;263000 ;6180 ;;7260 ;33 ;5760 ;461 ;742 ;5 ;288 ;131 ;9819563 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 250 x 16 x 25;I;850 ;16 ;250 ;25 ;;;18 ;;;;43 ;256 ;125 ;131 ;285000 ;6720 ;;7830 ;33 ;6540 ;523 ;836 ;5 ;370 ;148 ;11077881 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 250 x 16 x 28;I;850 ;16 ;250 ;28 ;;;18 ;;;;43 ;270 ;140 ;130 ;308000 ;7240 ;;8390 ;34 ;7320 ;586 ;929 ;5 ;474 ;169 ;12317156 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 300 x 16 x 22;I;850 ;16 ;300 ;22 ;;;18 ;;;;43 ;264 ;132 ;132 ;301000 ;7070 ;;8170 ;34 ;9930 ;662 ;1040 ;6 ;323 ;147 ;16968204 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 300 x 16 x 25;I;850 ;16 ;300 ;25 ;;;18 ;;;;43 ;281 ;150 ;131 ;328000 ;7720 ;;8860 ;34 ;11300 ;752 ;1180 ;6 ;422 ;169 ;19142578 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 300 x 16 x 28;I;850 ;16 ;300 ;28 ;;;18 ;;;;43 ;298 ;168 ;130 ;355000 ;8350 ;;9540 ;35 ;12600 ;842 ;1310 ;7 ;547 ;196 ;21284046 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 300 x 16 x 32;I;850 ;16 ;300 ;32 ;;;18 ;;;;43 ;321 ;192 ;129 ;390000 ;9180 ;;10400 ;35 ;14400 ;962 ;1490 ;7 ;763 ;238 ;24088464 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 350 x 16 x 25;I;850 ;16 ;350 ;25 ;;;18 ;;;;43 ;306 ;175 ;131 ;370000 ;8720 ;;9890 ;35 ;17900 ;1020 ;1590 ;8 ;474 ;190 ;30397705 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 350 x 16 x 28;I;850 ;16 ;350 ;28 ;;;18 ;;;;43 ;326 ;196 ;130 ;402000 ;9460 ;;10700 ;35 ;20000 ;1150 ;1770 ;8 ;621 ;222 ;33798277 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 350 x 16 x 32;I;850 ;16 ;350 ;32 ;;;18 ;;;;43 ;353 ;224 ;129 ;444000 ;10400 ;;11700 ;36 ;22900 ;1310 ;2010 ;8 ;872 ;272 ;38251589 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 350 x 19 x 28;I;850 ;19 ;350 ;28 ;;;18 ;;;;43 ;350 ;196 ;154 ;415000 ;9760 ;;11200 ;34 ;20100 ;1150 ;1790 ;8 ;694 ;248 ;33798277 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 350 x 19 x 32;I;850 ;19 ;350 ;32 ;;;18 ;;;;43 ;376 ;224 ;152 ;456000 ;10700 ;;12200 ;35 ;22900 ;1310 ;2030 ;8 ;944 ;295 ;38251589 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 350 x 19 x 36;I;850 ;19 ;350 ;36 ;;;18 ;;;;43 ;403 ;252 ;151 ;496000 ;11700 ;;13200 ;35 ;25800 ;1470 ;2280 ;8 ;1267 ;352 ;42613205 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 350 x 19 x 40;I;850 ;19 ;350 ;40 ;;;18 ;;;;43 ;429 ;280 ;149 ;536000 ;12600 ;;14300 ;35 ;28600 ;1640 ;2520 ;8 ;1669 ;417 ;46883813 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 400 x 16 x 25;I;850 ;16 ;400 ;25 ;;;18 ;;;;43 ;331 ;200 ;131 ;413000 ;9720 ;;10900 ;35 ;26700 ;1330 ;2050 ;9 ;526 ;210 ;45375000 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 400 x 16 x 28;I;850 ;16 ;400 ;28 ;;;18 ;;;;43 ;354 ;224 ;130 ;450000 ;10600 ;;11800 ;36 ;29900 ;1490 ;2290 ;9 ;694 ;248 ;50451072 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 400 x 16 x 32;I;850 ;16 ;400 ;32 ;;;18 ;;;;43 ;385 ;256 ;129 ;497000 ;11700 ;;13000 ;36 ;34200 ;1710 ;2610 ;9 ;981 ;307 ;57098581 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 400 x 19 x 28;I;850 ;19 ;400 ;28 ;;;18 ;;;;43 ;378 ;224 ;154 ;462000 ;10900 ;;12300 ;35 ;29900 ;1500 ;2320 ;9 ;767 ;274 ;50451072 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 400 x 19 x 32;I;850 ;19 ;400 ;32 ;;;18 ;;;;43 ;408 ;256 ;152 ;510000 ;12000 ;;13500 ;35 ;34200 ;1710 ;2630 ;9 ;1054 ;329 ;57098581 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 400 x 19 x 36;I;850 ;19 ;400 ;36 ;;;18 ;;;;43 ;439 ;288 ;151 ;556000 ;13100 ;;14700 ;36 ;38400 ;1920 ;2950 ;9 ;1422 ;395 ;63609216 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 850 x 400 x 19 x 40;I;850 ;19 ;400 ;40 ;;;18 ;;;;43 ;469 ;320 ;149 ;602000 ;14200 ;;15900 ;36 ;42700 ;2140 ;3270 ;10 ;1883 ;471 ;69984000 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 250 x 16 x 19;I;900 ;16 ;250 ;19 ;;;18 ;;;;45 ;236 ;95 ;141 ;275000 ;6110 ;;7280 ;34 ;4980 ;399 ;652 ;5 ;232 ;122 ;9600950 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 250 x 16 x 22;I;900 ;16 ;250 ;22 ;;;18 ;;;;45 ;250 ;110 ;140 ;301000 ;6680 ;;7880 ;35 ;5760 ;461 ;746 ;5 ;294 ;134 ;11041307 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 250 x 16 x 25;I;900 ;16 ;250 ;25 ;;;18 ;;;;45 ;264 ;125 ;139 ;326000 ;7250 ;;8480 ;35 ;6540 ;524 ;839 ;5 ;376 ;151 ;12461344 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 250 x 16 x 28;I;900 ;16 ;250 ;28 ;;;18 ;;;;45 ;278 ;140 ;138 ;351000 ;7810 ;;9070 ;36 ;7320 ;586 ;932 ;5 ;481 ;172 ;13861167 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 16 x 19;I;900 ;16 ;300 ;19 ;;;18 ;;;;45 ;255 ;114 ;141 ;312000 ;6930 ;;8110 ;35 ;8580 ;572 ;914 ;6 ;255 ;134 ;16590441 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 16 x 22;I;900 ;16 ;300 ;22 ;;;18 ;;;;45 ;272 ;132 ;140 ;343000 ;7620 ;;8840 ;36 ;9930 ;662 ;1050 ;6 ;330 ;150 ;19079379 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 16 x 25;I;900 ;16 ;300 ;25 ;;;18 ;;;;45 ;289 ;150 ;139 ;374000 ;8310 ;;9570 ;36 ;11300 ;752 ;1180 ;6 ;429 ;171 ;21533203 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 16 x 28;I;900 ;16 ;300 ;28 ;;;18 ;;;;45 ;306 ;168 ;138 ;404000 ;8990 ;;10300 ;36 ;12600 ;842 ;1320 ;6 ;554 ;198 ;23952096 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 16 x 32;I;900 ;16 ;300 ;32 ;;;18 ;;;;45 ;329 ;192 ;137 ;444000 ;9880 ;;11200 ;37 ;14400 ;962 ;1500 ;7 ;770 ;240 ;27123264 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 19 x 22;I;900 ;19 ;300 ;22 ;;;18 ;;;;45 ;297 ;132 ;165 ;359000 ;7970 ;;9390 ;35 ;9950 ;664 ;1070 ;6 ;409 ;186 ;19079379 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 19 x 25;I;900 ;19 ;300 ;25 ;;;18 ;;;;45 ;314 ;150 ;164 ;389000 ;8650 ;;10100 ;35 ;11300 ;754 ;1210 ;6 ;507 ;203 ;21533203 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 19 x 28;I;900 ;19 ;300 ;28 ;;;18 ;;;;45 ;331 ;168 ;163 ;420000 ;9320 ;;10800 ;36 ;12700 ;844 ;1340 ;6 ;632 ;226 ;23952096 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 300 x 19 x 32;I;900 ;19 ;300 ;32 ;;;18 ;;;;45 ;354 ;192 ;162 ;459000 ;10200 ;;11800 ;36 ;14500 ;964 ;1520 ;6 ;846 ;265 ;27123264 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 350 x 16 x 25;I;900 ;16 ;350 ;25 ;;;18 ;;;;45 ;314 ;175 ;139 ;422000 ;9370 ;;10700 ;37 ;17900 ;1020 ;1590 ;8 ;481 ;192 ;34193929 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 350 x 16 x 28;I;900 ;16 ;350 ;28 ;;;18 ;;;;45 ;334 ;196 ;138 ;458000 ;10200 ;;11500 ;37 ;20000 ;1150 ;1770 ;8 ;627 ;224 ;38035041 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 350 x 16 x 32;I;900 ;16 ;350 ;32 ;;;18 ;;;;45 ;361 ;224 ;137 ;505000 ;11200 ;;12600 ;37 ;22900 ;1310 ;2020 ;8 ;879 ;275 ;43070739 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 350 x 19 x 25;I;900 ;19 ;350 ;25 ;;;18 ;;;;45 ;339 ;175 ;164 ;437000 ;9720 ;;11200 ;36 ;17900 ;1020 ;1610 ;7 ;559 ;224 ;34193929 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 350 x 19 x 28;I;900 ;19 ;350 ;28 ;;;18 ;;;;45 ;359 ;196 ;163 ;473000 ;10500 ;;12000 ;36 ;20100 ;1150 ;1790 ;7 ;705 ;252 ;38035041 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 900 x 350 x 19 x 32;I;900 ;19 ;350 ;32 ;;;18 ;;;;45 ;386 ;224 ;162 ;519000 ;11500 ;;13200 ;37 ;22900 ;1310 ;2040 ;8 ;956 ;299 ;43070739 ;;;;3 ;;;;;;;;;;
